id,symbol,date,open,high,low,close,adj_close,volume,created_at,dividends,stock_splits,capital_gains
1299,XLV,2025-10-21,145.05,145.63,144.34,145.13,145.13,9031800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1306,XLV,2025-10-22,146.21,146.73,145.54,145.96,145.96,12705300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1313,XLV,2025-10-23,145.52,146.51,145.37,146.04,146.04,7924900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1320,XLV,2025-10-24,146.29,146.76,145.88,146.03,146.03,6982509,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2222,XLY,2025-07-25,223.5258,224.8135,222.9667,224.4741,224.4741,6134000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2223,XLY,2025-07-28,225.3426,226.9397,224.6338,225.7818,225.7818,5666300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2224,XLY,2025-07-29,225.8217,225.8616,223.7254,224.2245,224.2245,5506300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2225,XLY,2025-07-30,224.5539,224.9632,221.5592,222.807,222.807,6873000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2226,XLY,2025-07-31,223.8851,224.2645,220.7407,221.0401,221.0401,6864100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2227,XLY,2025-08-01,216.1488,216.9174,214.3719,215.7095,215.7095,11330200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2228,XLY,2025-08-04,217.3666,218.5845,216.6778,218.2451,218.2451,6320100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2229,XLY,2025-08-05,218.5645,219.9021,217.8857,218.5246,218.5246,5510800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2230,XLY,2025-08-06,219.1734,223.1664,218.874,223.0666,223.0666,5864400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2231,XLY,2025-08-07,223.6256,224.6438,221.12,222.9967,222.9967,6063800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2232,XLY,2025-08-08,223.1364,224.4841,222.9967,223.386,223.386,5054300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2233,XLY,2025-08-11,223.945,225.103,223.5856,223.965,223.965,4843200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2234,XLY,2025-08-12,225.662,226.6003,224.0648,226.3408,226.3408,4895700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2235,XLY,2025-08-13,227.1893,229.7747,226.9497,229.4453,229.4453,6277700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2236,XLY,2025-08-14,228.1376,229.5551,227.898,229.1858,229.1858,5622300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2237,XLY,2025-08-15,230.3837,230.6232,227.8282,228.6367,228.6367,4673400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2238,XLY,2025-08-18,228.1776,229.9045,228.1776,229.5551,229.5551,4646500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2239,XLY,2025-08-19,229.595,231.6514,228.9262,229.4453,229.4453,5921500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2240,XLY,2025-08-20,229.9245,230.4735,225.7818,227.1793,227.1793,7651800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2241,XLY,2025-08-21,226.0513,226.4306,224.5539,225.8317,225.8317,5058500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2242,XLY,2025-08-22,226.9397,232.7994,226.6103,232.6896,232.6896,7466900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2243,XLY,2025-08-25,231.8511,233.0889,231.2421,232.2204,232.2204,4925700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2244,XLY,2025-08-26,231.891,233.3584,231.7213,233.2885,233.2885,5404800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2245,XLY,2025-08-27,233.2785,234.1171,233.039,233.3384,233.3384,4382200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2246,XLY,2025-08-28,233.7976,234.0971,232.2803,233.7377,233.7377,4105700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2247,XLY,2025-08-29,233.7278,234.0871,230.7231,231.332,231.332,5883000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2248,XLY,2025-09-02,228.4071,229.8746,227.908,229.605,229.605,7352700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2249,XLY,2025-09-03,230.0642,231.8211,229.5152,230.5334,230.5334,6919500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2250,XLY,2025-09-04,232.3103,234.8558,232.0108,234.746,234.746,12331200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2251,XLY,2025-09-05,235.9838,237.4412,233.8475,234.696,234.696,15498500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2252,XLY,2025-09-08,235.9139,236.2832,234.8258,235.6044,235.6044,9384600,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2253,XLY,2025-09-09,235.4348,235.5246,233.7178,235.275,235.275,6670100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2254,XLY,2025-09-10,235.6444,235.6444,231.8511,232.46,232.46,8165200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2255,XLY,2025-09-11,233.3983,237.1417,233.0989,236.982,236.982,8224400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2256,XLY,2025-09-12,236.6127,238.5592,236.5128,238.2099,238.2099,4501400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2257,XLY,2025-09-15,242.0131,242.3426,239.0883,240.2762,240.2762,6880100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2258,XLY,2025-09-16,241.1447,242.0331,240.426,241.7536,241.7536,4343700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2259,XLY,2025-09-17,241.5939,242.9714,238.5792,241.1447,241.1447,7662000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2260,XLY,2025-09-18,242.103,242.2228,240.0566,240.0566,240.0566,5409900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2261,XLY,2025-09-19,241.3144,242.0431,240.5258,240.965,240.965,6288100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2262,XLY,2025-09-22,240.8,242.02,240.08,240.18,240.18,6141800,2025-10-24 22:59:49.677963,0.425,0.0,0.0
2263,XLY,2025-09-23,240.73,240.91,237.52,237.92,237.92,4848200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2264,XLY,2025-09-24,238.99,240.02,238.23,239.6,239.6,4931000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2265,XLY,2025-09-25,238.11,238.2,235.15,236.22,236.22,5795400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2266,XLY,2025-09-26,237.29,239.85,236.47,239.71,239.71,4874700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2267,XLY,2025-09-29,240.97,241.59,239.25,240.76,240.76,5622300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2268,XLY,2025-09-30,240.53,240.75,237.76,239.64,239.64,6491000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2269,XLY,2025-10-01,239.23,241.88,238.81,241.14,241.14,5629000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2270,XLY,2025-10-02,242.32,242.7,239.25,239.4,239.4,6595700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2271,XLY,2025-10-03,240.49,240.89,236.54,237.86,237.86,6967200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2272,XLY,2025-10-06,239.45,240.24,237.2,239.9,239.9,5231400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2273,XLY,2025-10-07,239.27,239.28,235.62,235.7,235.7,7312000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2274,XLY,2025-10-08,236.73,237.12,234.34,236.4,236.4,3955100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2275,XLY,2025-10-09,235.49,235.57,233.57,235.22,235.22,4878800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2276,XLY,2025-10-10,235.33,236.42,228.68,228.75,228.75,8989100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2277,XLY,2025-10-13,230.85,234.22,230.47,233.86,233.86,5430100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2278,XLY,2025-10-14,230.78,235.68,229.83,234.35,234.35,6266800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2279,XLY,2025-10-15,235.42,236.99,232.76,234.69,234.69,5418000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2280,XLY,2025-10-16,234.87,235.53,230.67,232.42,232.42,6518400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2281,XLY,2025-10-17,232.3,234.98,231.75,234.42,234.42,5884900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1327,XLY,2025-10-20,235.5,236.57,235.16,236.28,236.28,4178200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1334,XLY,2025-10-21,236.73,240.07,236.6,239.17,239.17,4337300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1341,XLY,2025-10-22,238.7,238.86,235.98,237.3,237.3,6374800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1348,XLY,2025-10-23,235.33,238.67,234.55,238.37,238.37,5643400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1355,XLY,2025-10-24,239.26,239.83,237.415,237.66,237.66,3235537,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2287,XLP,2025-07-25,80.7558,80.9644,80.4877,80.9445,80.9445,9284900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2288,XLP,2025-07-28,80.5175,80.6466,80.001,80.1103,80.1103,12113200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2289,XLP,2025-07-29,80.2493,80.875,79.8223,80.6367,80.6367,18872900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2290,XLP,2025-07-30,80.6764,80.9346,79.7031,79.9216,79.9216,16485500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2291,XLP,2025-07-31,79.3555,80.011,79.1072,79.2363,79.2363,18339700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2292,XLP,2025-08-01,79.6733,80.1103,79.5044,79.6137,79.6137,28529200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2293,XLP,2025-08-04,79.5144,80.1401,79.5144,80.001,80.001,14441900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2294,XLP,2025-08-05,79.9613,80.3586,79.8024,79.9216,79.9216,15062900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2295,XLP,2025-08-06,80.15,81.3319,79.9514,81.0637,81.0637,16043200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2296,XLP,2025-08-07,81.2028,81.7987,80.9346,81.6795,81.6795,15984100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2297,XLP,2025-08-08,81.749,82.2258,81.7192,81.9179,81.9179,14135200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2298,XLP,2025-08-11,81.9576,82.0668,81.3518,81.8484,81.8484,12970500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2299,XLP,2025-08-12,81.9576,82.1364,81.6994,82.0668,82.0668,16449500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2300,XLP,2025-08-13,81.6299,82.2357,81.3716,82.0668,82.0668,17683900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2301,XLP,2025-08-14,81.7888,81.8384,81.2723,81.3319,81.3319,12826500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2302,XLP,2025-08-15,81.4709,81.7093,81.0935,81.461,81.461,12217700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2303,XLP,2025-08-18,81.5007,81.7292,81.3021,81.3518,81.3518,11892100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2304,XLP,2025-08-19,81.5107,82.3151,81.4908,82.186,82.186,13215600,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2305,XLP,2025-08-20,82.1562,83.3282,82.0768,82.6528,82.6528,24835800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2306,XLP,2025-08-21,82.0867,82.1264,81.6199,81.9079,81.9079,18125200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2307,XLP,2025-08-22,82.1562,82.6926,81.6994,81.9079,81.9079,16491500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2308,XLP,2025-08-25,81.5305,81.6696,80.4281,80.5075,80.5075,20490600,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2309,XLP,2025-08-26,80.3983,80.448,79.8322,79.9812,79.9812,17724000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2310,XLP,2025-08-27,79.8918,80.2493,79.8024,80.2195,80.2195,11764700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2311,XLP,2025-08-28,80.2692,80.3188,79.4746,79.713,79.713,14505000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2312,XLP,2025-08-29,79.8918,80.289,79.7329,80.2295,80.2295,15675800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2313,XLP,2025-09-02,80.3685,80.6466,79.7825,80.1003,80.1003,16662400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2314,XLP,2025-09-03,79.7031,80.0805,79.3654,80.0407,80.0407,14723100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2315,XLP,2025-09-04,80.1997,80.4976,79.8918,80.0904,80.0904,12717400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2316,XLP,2025-09-05,80.0706,80.726,79.8719,80.3188,80.3188,20657300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2317,XLP,2025-09-08,80.2295,80.2394,79.4945,80.0209,80.0209,18019800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2318,XLP,2025-09-09,79.862,80.299,79.7726,80.1798,80.1798,13459600,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2319,XLP,2025-09-10,79.8421,79.9911,78.9979,79.3952,79.3952,19041800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2320,XLP,2025-09-11,79.6038,80.2692,79.4846,80.0407,80.0407,16717500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2321,XLP,2025-09-12,79.9017,80.0904,79.564,79.7726,79.7726,10261000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2322,XLP,2025-09-15,79.7428,79.9315,78.8191,78.8589,78.8589,14871900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2323,XLP,2025-09-16,78.988,79.3952,78.8092,79.2164,79.2164,16171000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2324,XLP,2025-09-17,79.3356,80.1897,79.3356,79.6931,79.6931,14408700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2325,XLP,2025-09-18,79.1667,79.4746,78.988,78.9979,78.9979,21046100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2326,XLP,2025-09-19,79.1866,79.2065,78.7695,78.839,78.839,13348900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2327,XLP,2025-09-22,78.54,78.6,77.91,77.96,77.96,11993700,2025-10-24 22:59:49.677963,0.541,0.0,0.0
2328,XLP,2025-09-23,78.03,78.38,77.73,78.35,78.35,9703700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2329,XLP,2025-09-24,78.33,78.83,78.2,78.52,78.52,10634100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2330,XLP,2025-09-25,78.86,78.93,77.77,77.77,77.77,12046100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2331,XLP,2025-09-26,77.69,78.01,77.49,77.96,77.96,11547800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2332,XLP,2025-09-29,78.09,78.13,77.58,78.11,78.11,11490300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2333,XLP,2025-09-30,78.01,78.54,77.95,78.37,78.37,12306100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2334,XLP,2025-10-01,78.27,78.49,77.8,78.25,78.25,10125300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2335,XLP,2025-10-02,77.91,78.2,77.75,77.94,77.94,8422100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2336,XLP,2025-10-03,77.91,78.35,77.81,78.03,78.03,8426600,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2337,XLP,2025-10-06,77.86,77.92,77.38,77.46,77.46,10740000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2338,XLP,2025-10-07,77.56,78.3,77.16,78.18,78.18,12084200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2339,XLP,2025-10-08,78.12,78.13,77.66,77.79,77.79,9503000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2340,XLP,2025-10-09,78.04,78.16,77.69,78.04,78.04,9315600,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2341,XLP,2025-10-10,78.3,78.77,78.1,78.1,78.1,20763500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2342,XLP,2025-10-13,77.73,78.13,77.44,77.84,77.84,12692100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2343,XLP,2025-10-14,77.92,79.13,77.79,79.09,79.09,12884100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2344,XLP,2025-10-15,79.08,79.72,78.96,79.23,79.23,9111200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2345,XLP,2025-10-16,79.43,79.75,78.48,78.68,78.68,13600000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2346,XLP,2025-10-17,79.06,79.78,79.02,79.73,79.73,13983900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1362,XLP,2025-10-20,79.9,80.01,79.53,79.66,79.66,13002500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1369,XLP,2025-10-21,79.8,79.85,79.07,79.29,79.29,17471400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1376,XLP,2025-10-22,79.41,80.25,78.99,79.74,79.74,13294700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1383,XLP,2025-10-23,79.83,79.86,79.01,79.35,79.35,10809500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1390,XLP,2025-10-24,79.88,79.89,79.06,79.09,79.09,12714771,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2352,XLU,2025-07-25,83.8655,84.0443,83.5476,83.9549,83.9549,8160200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2353,XLU,2025-07-28,83.9449,83.9648,82.8523,83.0609,83.0609,11206800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2354,XLU,2025-07-29,83.3788,84.0641,83.2,84.0145,84.0145,9197700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2355,XLU,2025-07-30,84.2628,85.3952,84.1833,84.6403,84.6403,13712200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2356,XLU,2025-07-31,84.382,85.2263,84.3125,85.0972,85.0972,15089800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2357,XLU,2025-08-01,84.9979,85.6832,84.3423,85.2263,85.2263,17926000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2358,XLU,2025-08-04,85.6435,86.9745,85.4647,86.7362,86.7362,12865400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2359,XLU,2025-08-05,86.766,87.0838,85.5541,85.8124,85.8124,10727200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2360,XLU,2025-08-06,85.9415,85.9713,84.978,85.0475,85.0475,11510300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2361,XLU,2025-08-07,84.7694,86.2097,84.6105,85.9713,85.9713,12851400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2362,XLU,2025-08-08,86.2097,86.3686,85.3952,85.6038,85.6038,9222600,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2363,XLU,2025-08-11,85.8223,85.8819,84.9184,85.3356,85.3356,9774400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2364,XLU,2025-08-12,85.6137,85.723,84.9383,85.7031,85.7031,10378400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2365,XLU,2025-08-13,85.8223,85.9514,85.0972,85.8918,85.8918,11212700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2366,XLU,2025-08-14,85.574,85.8322,85.2065,85.2959,85.2959,9373900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2367,XLU,2025-08-15,85.1667,85.5144,84.5211,85.0475,85.0475,14788300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2368,XLU,2025-08-18,85.1766,85.4945,84.5608,84.68,84.68,8040000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2369,XLU,2025-08-19,84.7098,85.5442,84.5608,85.5044,85.5044,8218400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2370,XLU,2025-08-20,85.6435,86.1402,85.2859,85.5938,85.5938,10084500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2371,XLU,2025-08-21,85.6038,86.0408,84.7694,85.0078,85.0078,8115000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2372,XLU,2025-08-22,85.5938,85.9614,85.2164,85.4647,85.4647,9617400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2373,XLU,2025-08-25,85.1767,85.425,84.4118,84.5012,84.5012,8491100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2374,XLU,2025-08-26,84.5807,84.8787,84.1933,84.6899,84.6899,8631500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2375,XLU,2025-08-27,84.6899,84.9085,84.4515,84.7098,84.7098,8410700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2376,XLU,2025-08-28,84.7694,84.7992,83.935,84.0641,84.0641,8039400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2377,XLU,2025-08-29,84.0145,84.1933,83.6271,83.7562,83.7562,9734700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2378,XLU,2025-09-02,83.4384,83.5774,82.9516,83.4781,83.4781,10327500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2379,XLU,2025-09-03,83.19,83.4284,82.8225,83.2695,83.2695,8634000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2380,XLU,2025-09-04,83.8555,84.0741,82.7331,83.1702,83.1702,11181100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2381,XLU,2025-09-05,83.3887,83.5873,82.2563,82.9119,82.9119,13503400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2382,XLU,2025-09-08,82.9616,83.0013,81.7497,82.0676,82.0676,14234700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2383,XLU,2025-09-09,82.0477,82.9119,81.8987,82.6338,82.6338,12870700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2384,XLU,2025-09-10,82.9318,84.1933,82.9318,84.0542,84.0542,16084400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2385,XLU,2025-09-11,83.9449,84.5608,83.8257,84.5012,84.5012,12132600,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2386,XLU,2025-09-12,84.2628,85.1767,84.1138,84.9283,84.9283,9363500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2387,XLU,2025-09-15,84.9383,85.5243,84.9383,85.127,85.127,11409200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2388,XLU,2025-09-16,84.978,85.0078,83.5377,83.5774,83.5774,10826400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2389,XLU,2025-09-17,84.1237,84.5012,83.6171,83.786,83.786,10084100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2390,XLU,2025-09-18,83.637,84.382,83.2596,83.8456,83.8456,12651500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2391,XLU,2025-09-19,84.0542,84.7197,83.6072,84.382,84.382,10487000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2392,XLU,2025-09-22,84.42,85.39,84.22,85.2,85.2,9738500,2025-10-24 22:59:49.677963,0.568,0.0,0.0
2393,XLU,2025-09-23,85.07,85.78,84.91,85.64,85.64,8950300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2394,XLU,2025-09-24,85.8,86.4,85.55,86.25,86.25,8658800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2395,XLU,2025-09-25,86.17,86.35,85.42,85.42,85.42,9344800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2396,XLU,2025-09-26,85.71,86.84,85.63,86.81,86.81,8116900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2397,XLU,2025-09-29,86.77,87.2,86.16,87.06,87.06,8565400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2398,XLU,2025-09-30,87.17,87.55,86.59,87.21,87.21,10980000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2399,XLU,2025-10-01,87.38,88.24,87.27,88.05,88.05,14597700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2400,XLU,2025-10-02,87.82,87.92,87.24,87.89,87.89,11324300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2401,XLU,2025-10-03,88.16,89.73,88.09,88.91,88.91,12566600,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2402,XLU,2025-10-06,89.43,89.87,88.82,89.77,89.77,10012100,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2403,XLU,2025-10-07,90.14,90.57,89.9,90.18,90.18,16450900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2404,XLU,2025-10-08,90.82,90.93,90.13,90.8,90.8,9895200,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2405,XLU,2025-10-09,91.1,91.37,90.39,90.57,90.57,10778700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2406,XLU,2025-10-10,90.87,91.37,90.1,90.2,90.2,11591900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2407,XLU,2025-10-13,90.26,91.31,90.22,90.89,90.89,9380300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2408,XLU,2025-10-14,90.73,92.0,90.58,91.7,91.7,8785900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2409,XLU,2025-10-15,92.11,93.18,92.11,92.9,92.9,9543800,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2410,XLU,2025-10-16,93.18,93.77,91.87,91.89,91.89,14559500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2411,XLU,2025-10-17,92.06,92.19,91.18,91.57,91.57,10912900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1397,XLU,2025-10-20,92.27,92.49,91.19,91.54,91.54,12710000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1404,XLU,2025-10-21,91.63,91.74,90.17,90.61,90.61,11053900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1411,XLU,2025-10-22,90.81,90.86,89.97,90.4,90.4,9554300,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1418,XLU,2025-10-23,90.99,91.04,89.83,90.33,90.33,8067000,2025-10-24 22:59:49.677963,0.0,0.0,0.0
1425,XLU,2025-10-24,90.85,91.84,90.76,91.39,91.39,10866362,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2417,XLB,2025-07-25,91.0977,91.9835,90.8489,91.9337,91.9337,7876400,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2418,XLB,2025-07-28,91.4062,91.5356,90.3413,90.6001,90.6001,7507500,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2419,XLB,2025-07-29,90.4408,90.4508,89.7242,90.2517,90.2517,7102900,2025-10-24 22:59:49.677963,0.0,0.0,0.0
2420,XLB,2025-07-30,89.8436,89.9332,88.0521,88.4304,88.4304,11814700,2025-10-24 22:59:49.677963,0.0,0.0,0.0
